suite,model,method,policy,total_budget,allocated_tasks,verified_successes,success_rate,budget_used,oracle_successes,regret_to_oracle
paper_math_core,gemini-2.0-flash-001,oracle,policy_b,547328,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_b,656794,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_b,766259,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_b,875725,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_b,985190,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_b,1094656,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_a,109466,368,284,0.771739,109440,408,124
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_a,218931,434,396,0.912442,218880,577,181
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_a,328397,642,503,0.783489,328320,626,123
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_a,437862,697,522,0.748924,437760,626,104
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_a,547328,697,521,0.747489,547328,626,105
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_a,656794,699,555,0.793991,656768,626,71
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_a,766259,709,600,0.846262,765952,626,26
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_a,875725,709,601,0.847673,875520,626,25
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_a,985190,709,606,0.854725,985088,626,20
paper_math_core,gemini-2.0-flash-001,self_forecast_raw,policy_a,1094656,709,611,0.861777,1094656,626,15
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,109466,328,271,0.826220,109440,408,137
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,218931,433,397,0.916859,218880,577,180
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,328397,551,471,0.854809,328320,626,155
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,437862,704,520,0.738636,437760,626,106
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,547328,704,575,0.816761,547328,626,51
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,656794,709,603,0.850494,656640,626,23
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,766259,709,608,0.857546,766208,626,18
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,875725,709,609,0.858956,856832,626,17
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,985190,709,609,0.858956,856832,626,17
paper_math_core,gemini-2.0-flash-001,self_forecast_histogram_recalibrated,policy_a,1094656,709,609,0.858956,856832,626,17
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,109466,428,272,0.635514,109440,408,136
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,218931,709,353,0.497884,218880,577,224
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,328397,709,479,0.675599,328192,626,147
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,437862,709,529,0.746121,437760,626,97
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,547328,709,525,0.740480,547328,626,101
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,656794,709,568,0.801128,656384,626,58
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,766259,709,601,0.847673,726016,626,25
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,875725,709,601,0.847673,726016,626,25
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,985190,709,601,0.847673,726016,626,25
paper_math_core,gemini-2.0-flash-001,constant_by_budget_calibration,policy_a,1094656,709,601,0.847673,726016,626,25
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,109466,350,279,0.797143,109440,408,129
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,218931,428,375,0.876168,218880,577,202
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,328397,642,492,0.766355,328320,626,134
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,437862,709,553,0.779972,437760,626,73
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,547328,709,601,0.847673,547328,626,25
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,656794,709,603,0.850494,655872,626,23
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,766259,709,605,0.853315,765440,626,21
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,875725,709,611,0.861777,875008,626,15
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,985190,709,611,0.861777,915968,626,15
paper_math_core,gemini-2.0-flash-001,source_by_budget_calibration,policy_a,1094656,709,611,0.861777,915968,626,15
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,109466,444,199,0.448198,109440,408,209
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,218931,704,346,0.491477,218816,577,231
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,328397,709,471,0.664316,328192,626,155
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,437862,709,540,0.761636,437760,626,86
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,547328,709,547,0.771509,547328,626,79
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,656794,709,592,0.834979,656384,626,34
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,766259,709,602,0.849083,765952,626,24
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,875725,709,606,0.854725,875520,626,20
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,985190,709,608,0.857546,984064,626,18
paper_math_core,gemini-2.0-flash-001,prompt_length_bin_calibration,policy_a,1094656,709,608,0.857546,984064,626,18
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_a,109466,389,279,0.717224,109440,408,129
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_a,218931,602,394,0.654485,218880,577,183
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_a,328397,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_a,437862,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_a,547328,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_a,656794,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_a,766259,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_a,875725,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_a,985190,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,single_budget_midpoint,policy_a,1094656,709,451,0.636107,273664,626,175
paper_math_core,gemini-2.0-flash-001,random_budget,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,random_budget,policy_a,109466,191,100,0.523560,109440,408,308
paper_math_core,gemini-2.0-flash-001,random_budget,policy_a,218931,379,197,0.519789,218880,577,380
paper_math_core,gemini-2.0-flash-001,random_budget,policy_a,328397,547,281,0.513711,328384,626,345
paper_math_core,gemini-2.0-flash-001,random_budget,policy_a,437862,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_a,547328,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_a,656794,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_a,766259,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_a,875725,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_a,985190,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,random_budget,policy_a,1094656,709,371,0.523272,436416,626,255
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_a,109466,709,36,0.050776,68416,408,372
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_a,218931,709,36,0.050776,68416,577,541
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_a,328397,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_a,437862,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_a,547328,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_a,656794,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_a,766259,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_a,875725,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_a,985190,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,cheapest_budget,policy_a,1094656,709,36,0.050776,68416,626,590
paper_math_core,gemini-2.0-flash-001,max_budget,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,max_budget,policy_a,109466,106,103,0.971698,108544,408,305
paper_math_core,gemini-2.0-flash-001,max_budget,policy_a,218931,213,205,0.962441,218112,577,372
paper_math_core,gemini-2.0-flash-001,max_budget,policy_a,328397,320,304,0.950000,327680,626,322
paper_math_core,gemini-2.0-flash-001,max_budget,policy_a,437862,388,360,0.927835,437248,626,266
paper_math_core,gemini-2.0-flash-001,max_budget,policy_a,547328,441,402,0.911565,545792,626,224
paper_math_core,gemini-2.0-flash-001,max_budget,policy_a,656794,495,443,0.894949,656384,626,183
paper_math_core,gemini-2.0-flash-001,max_budget,policy_a,766259,548,482,0.879562,764928,626,144
paper_math_core,gemini-2.0-flash-001,max_budget,policy_a,875725,602,524,0.870432,875520,626,102
paper_math_core,gemini-2.0-flash-001,max_budget,policy_a,985190,655,569,0.868702,984064,626,57
paper_math_core,gemini-2.0-flash-001,max_budget,policy_a,1094656,709,611,0.861777,1094656,626,15
paper_math_core,gemini-2.0-flash-001,oracle,policy_a,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_a,109466,408,408,1.000000,109376,408,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_a,218931,577,577,1.000000,217920,577,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_a,328397,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_a,437862,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_a,547328,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_a,656794,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_a,766259,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_a,875725,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_a,985190,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-001,oracle,policy_a,1094656,626,626,1.000000,280384,626,0
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,109466,215,177,0.823256,109440,425,248
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,218931,302,263,0.870861,218880,579,316
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,328397,347,300,0.864553,328384,625,325
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,437862,429,379,0.883450,437824,625,246
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,547328,530,477,0.900000,547328,625,148
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,656794,532,478,0.898496,656768,625,147
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,766259,550,492,0.894545,766208,625,133
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,875725,603,528,0.875622,875648,625,97
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,985190,656,563,0.858232,985088,625,62
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,1094656,709,605,0.853315,1094656,625,20
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,109466,273,217,0.794872,109440,425,208
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,218931,486,415,0.853909,218880,579,164
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,328397,537,453,0.843575,328320,625,172
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,437862,644,521,0.809006,437760,625,104
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,547328,709,565,0.796897,547328,625,60
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,656794,709,586,0.826516,656384,625,39
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,766259,709,598,0.843441,697856,625,27
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,875725,709,598,0.843441,697856,625,27
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,985190,709,598,0.843441,697856,625,27
paper_math_core,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,1094656,709,598,0.843441,697856,625,27
paper_math_core,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,109466,689,112,0.162554,109440,425,313
paper_math_core,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,218931,709,361,0.509168,218880,579,218
paper_math_core,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,328397,709,467,0.658674,328192,625,158
paper_math_core,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,437862,709,511,0.720733,437760,625,114
paper_math_core,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,547328,709,514,0.724965,547328,625,111
paper_math_core,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,656794,709,564,0.795487,656384,625,61
paper_math_core,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,766259,709,592,0.834979,726016,625,33
paper_math_core,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,875725,709,592,0.834979,726016,625,33
paper_math_core,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,985190,709,592,0.834979,726016,625,33
paper_math_core,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,1094656,709,592,0.834979,726016,625,33
paper_math_core,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,109466,350,276,0.788571,109440,425,149
paper_math_core,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,218931,389,350,0.899743,218880,579,229
paper_math_core,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,328397,496,432,0.870968,328320,625,193
paper_math_core,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,437862,602,509,0.845515,437760,625,116
paper_math_core,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,547328,709,590,0.832158,547328,625,35
paper_math_core,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,656794,709,594,0.837800,656384,625,31
paper_math_core,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,766259,709,592,0.834979,765952,625,33
paper_math_core,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,875725,709,600,0.846262,875520,625,25
paper_math_core,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,985190,709,602,0.849083,985088,625,23
paper_math_core,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,1094656,709,605,0.853315,1094656,625,20
paper_math_core,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_math_core,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,109466,435,198,0.455172,109440,425,227
paper_math_core,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,218931,558,355,0.636201,218880,579,224
paper_math_core,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,328397,617,430,0.696921,328384,625,195
paper_math_core,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,437862,616,452,0.733766,437824,625,173
paper_math_core,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,547328,615,481,0.782114,547328,625,144
paper_math_core,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,656794,643,529,0.822706,656768,625,96
